altitude,speed,temperature,weight,fuel_used
24042,449,-2,61543,3018
26759,796,1,79944,5755
33315,413,-27,63014,7594
26810,670,18,62654,6093
36909,648,-12,50803,4245
20962,512,10,73352,5432
23363,442,-43,85076,6678
27136,625,3,66705,5225
31307,681,-47,71320,6846
32064,707,14,89487,2754
39561,860,-20,71416,2253
36375,579,-24,77390,2398
25741,567,17,78455,4500
35588,520,-6,69914,6151
23090,702,19,64462,6477
30944,400,5,64323,7841
39442,820,-46,72522,6200
30204,540,0,88427,3986
25503,826,-49,66706,4780
37534,454,-32,77553,5717
32225,853,-12,74200,3952
30392,520,-44,75646,2997
25992,850,-18,69063,5068
26442,725,5,87301,5984
37756,873,-21,84825,3905
37490,482,8,59463,2647
32186,724,18,76304,4984
34837,477,-14,57919,2232
24547,679,-15,72956,7333
21161,517,0,82912,4889
36562,578,-21,73958,7612
24519,761,-26,54530,6111
38510,573,-45,65751,3640
30567,557,-48,85597,7717
34720,662,-11,81575,6308
26575,895,-47,54503,5217
29734,509,-24,80394,7486
22074,604,-49,75540,2286
26424,886,4,57790,6029
30347,749,-48,86150,2762
33036,457,10,89488,7981
30354,710,-27,79220,3085
39028,451,-24,81025,2533
21492,842,-40,65166,4851
37703,602,-44,66652,4606
29909,634,-45,89894,3027
38991,776,-11,78056,5443
26554,441,-41,76638,5786
21906,605,-20,70153,5814
31276,689,-11,54926,5410
24984,733,-20,87827,7690
27449,443,-41,52114,5459
37802,507,-3,70470,4024
35027,685,-11,52204,6430
34375,832,7,71694,7837
37760,514,10,68296,4177
28576,493,-20,78568,5827
35650,843,8,76449,2511
26264,818,-23,82705,4580
25665,819,-20,74530,4968
30914,782,16,58635,3191
28127,415,-8,58465,2856
34349,565,-42,57030,5187
27929,718,19,62888,6269
39524,586,-7,75043,4965
30367,856,2,83845,5750
23177,527,13,63300,7956
20157,503,-48,64552,5323
24544,786,18,66783,3774
21619,609,-32,60164,4004
26057,471,-35,83837,5852
26174,512,6,61962,4354
34448,804,3,57020,6388
36847,434,-33,58950,5459
27681,647,-8,67447,6521
39166,488,-13,74427,6547
36141,850,-18,72895,3327
34970,582,6,70270,6662
28036,601,-10,84797,3195
20956,510,-40,77534,4048
33579,441,-19,80427,3935
29206,436,12,84890,2954
34732,625,-25,78141,2832
30959,806,-50,73440,4148
35109,771,-47,53413,3649
35839,804,18,79820,2306
38754,579,-32,87021,5449
23692,611,-12,51470,6412
27590,733,-16,57420,5120
29197,832,15,53511,7949
31121,585,-20,51416,2685
26895,493,8,76659,4531
29565,804,-24,64802,2992
26140,634,-23,84937,3206
29175,828,-45,80256,7268
21793,774,-19,63870,5688
30800,660,8,67377,2556
24865,817,12,75400,4789
23423,522,-35,80489,2394
22889,707,10,81130,4588
37986,598,-14,50093,6613
38628,582,17,77025,5161
22599,819,-37,54096,4102
27975,465,-7,87761,2104
32227,848,-14,69178,3134
36851,424,-17,54751,2953
27904,885,-16,81880,6384
25249,461,-33,72176,3618
39977,441,-27,58643,4507
30764,482,-1,55722,5883
37063,719,3,66041,7126
31930,748,-44,58144,7022
31399,752,-9,54357,5143
25957,737,6,77690,4513
29350,802,-6,62563,6081
33007,536,-34,52876,5662
31563,495,-32,84856,6478
28363,868,-38,61878,5220
37386,769,-27,71263,3047
35139,616,-13,58337,4221
21189,658,-45,84322,2951
32496,783,-44,65389,5616
29414,561,11,65967,6353
29414,437,-13,82969,2731
20601,497,-39,82405,7895
27752,536,7,70199,2604
23888,759,-41,85944,3344
26936,715,-42,62383,3943
20522,719,-7,67913,6356
25581,675,19,61034,3044
24347,869,-28,75286,6793
39774,593,-45,50010,3954
27278,856,-11,85398,4617
34566,889,6,70501,3091
28883,524,-49,86392,5531
32006,796,-9,68227,3516
38286,556,-49,72984,6331
33092,580,-33,70355,2932
38751,557,-49,61254,4058
25386,444,-36,79722,7991
28858,794,-21,80631,4374
34255,563,18,80411,4074
29023,434,2,61823,5633
31242,525,8,51141,2738
33949,446,-43,78646,3874
38183,662,-31,50212,4720
37415,760,-45,69875,7692
31204,781,-33,79190,6900
30266,603,-45,64936,3817
28916,479,-18,68173,5383
25399,765,-2,57514,4323
32785,720,-38,67885,5081
25464,807,-11,87998,5677
34128,635,-22,62396,2938
26137,808,5,56067,7929
39415,790,-41,87464,6501
38773,520,3,76816,6917
22994,490,-24,84075,2569
20301,701,-37,75859,2430
20244,855,-14,79858,6972
30014,590,-16,54917,4119
39238,481,-26,67112,3163
29543,499,-39,75946,3903
32500,842,-10,78852,2929
38379,500,-2,80771,7039
20575,566,8,70403,7876
24067,538,2,79193,2569
23779,749,-5,79918,7254
31454,709,-40,84169,2288
27870,739,-5,89278,3972
22226,574,-24,85866,2112
24269,697,-40,72835,2786
22020,461,-50,86958,7860
38616,632,-34,70436,2684
39600,606,18,82028,7507
34087,733,14,75599,3311
25881,683,10,57065,5721
33277,848,-35,51907,2869
28409,857,-7,78281,5698
31481,452,4,84117,6436
38435,681,-25,88196,6538
38089,656,-49,88139,7008
37389,568,-1,82835,3627
22622,708,-39,63188,6233
36626,600,-10,70337,6446
23307,855,19,52985,5422
26651,707,-21,59220,3318
27361,824,-36,51155,2323
36555,462,-24,59264,7614
38394,768,3,82362,6440
28309,418,18,83385,5348
36711,725,-41,68946,4713
34310,658,-19,87493,7926
39184,628,14,59346,3959
23310,594,-25,61816,3442
20549,740,-19,80933,4755
20996,530,-31,73569,6422
31232,735,-33,82940,7674
35436,734,13,56471,6661
21687,524,14,58604,2062
34498,832,3,82068,4778
29086,715,-36,66831,2223
20810,678,3,73151,6348
25951,820,2,53815,4173
35506,590,-21,89851,2834
36661,455,-37,53665,6021
35069,719,18,84309,6516
26255,678,-33,86245,2368
23472,601,-31,64564,5609
32050,523,4,64125,4550
22823,509,16,59536,5239
32739,641,-43,74630,3020
38226,744,-23,66860,5292
31391,810,9,68242,7137
28057,732,-1,87492,2548
33637,458,-2,70346,2700
38619,761,12,83131,2201
39131,509,-33,73284,6173
36837,869,-3,71138,6503
24824,630,0,61986,3390
20561,432,-43,55796,3280
30693,728,13,73079,5115
38032,793,14,73826,7900
35867,547,-31,89998,5639
29365,435,-38,71647,2056
20037,891,-47,75256,3035
28551,779,-15,88105,3876
28095,658,-15,72971,3636
36210,893,-8,77435,3932
23250,783,9,58203,6720
24698,887,-7,51185,6199
36607,803,4,56098,7367
20897,755,17,66547,2056
27919,756,-48,66061,4340
27861,736,-31,87058,2082
20800,436,-4,63305,3547
34681,588,-25,54126,4621
23381,612,-26,60847,5075
39466,857,-36,86828,6488
34509,747,-23,76681,2628
29391,865,-18,54260,4998
32496,565,8,77011,7479
25687,715,-35,52366,6787
32122,482,-39,54199,3813
24706,513,6,87071,2768
27927,724,-19,53867,6095
24479,888,-4,57614,6490
30819,524,-42,72359,4259
21907,834,-34,81947,4858
30274,447,-17,51945,2130
38810,496,-6,52605,6310
34206,553,16,54687,7670
34408,872,-9,87299,7445
27609,400,-14,89731,4453
25180,449,-38,66152,7811
28522,665,8,65013,2787
39150,594,-22,73193,6859
26293,773,-38,75969,6467
31615,548,-15,69809,2099
30911,706,-23,56312,7168
20266,446,-19,61776,2811
35107,493,8,73047,6565
21420,824,-7,75265,4135
36838,758,-5,77581,3294
38392,644,-9,74773,7017
27387,559,-30,89031,3725
23955,784,-3,50398,5240
21463,854,-20,87047,3969
38663,816,-4,54250,4167
24229,836,11,67875,3896
27667,506,14,72243,2180
20073,569,-1,75492,3930
27375,845,-47,63328,5290
24484,791,-31,69042,7272
21842,513,-50,75057,6189
25222,681,-24,87908,7929
38388,645,-35,59197,2714
36084,431,-44,64853,4191
36470,421,16,62712,2174
24272,737,17,57518,5524
33025,514,-29,81708,7834
38332,445,-6,57371,3290
24534,497,-48,77238,3292
39174,565,-32,75084,3448
37079,502,-8,64689,7498
24960,407,-48,59221,6041
33711,548,-15,69458,7739
20720,874,11,89668,4490
28110,745,-6,54127,4460
31640,460,-10,67727,6199
38021,741,-2,64906,5058
36384,684,0,75987,6928
31769,709,-33,80807,3100
30073,515,-45,52975,2292
22269,819,11,77722,6036
31753,474,-43,60119,5089
29283,430,16,66868,6781
39714,717,12,72173,5125
36432,594,-17,61644,5177
36627,791,-23,69106,2134
20497,424,-38,81717,5545
39412,612,-4,69900,2280
35886,832,-10,73643,6993
22351,783,-47,75692,7483
39788,818,-32,75026,7038
35166,654,-14,59447,3507
33661,608,-22,79666,4077
31375,622,-35,75023,6906
28082,559,19,72093,5413
26449,488,-25,71416,2653
25557,893,16,83006,3907
38968,484,-10,54321,6793
39178,611,-39,57694,4415
35325,452,-48,76943,7956
34387,863,-46,65569,6355
21067,777,11,65481,6181
23004,712,-37,71258,4563
20132,893,19,75400,6559
33916,480,-46,84847,7384
37160,619,-17,68325,3798
20091,806,14,79592,4144
39644,729,7,74245,6762
35711,416,-39,63516,2951
30281,882,-19,64629,4672
26858,449,-49,53039,7376
32027,887,-3,55641,3972
24687,870,-15,70587,7816
30834,897,5,75439,2149
32957,652,-37,56729,3606
38077,540,-45,71869,6537
23721,814,-11,51706,7469
38501,590,-38,60938,2987
24582,768,-42,89770,6977
27682,659,14,55914,6544
22387,659,-3,77147,4997
30300,813,12,71030,5158
28292,877,-28,64444,6722
25566,832,-38,57624,4363
34286,838,-9,84464,6091
26135,843,-4,62068,5119
25027,771,-12,54350,3875
29032,653,-5,86730,7006
30699,685,3,79593,2528
38091,775,-44,86083,2683
38316,806,-26,62235,7607
21287,453,-48,78009,5797
21228,602,-11,65739,4880
24259,751,6,74487,3507
23503,898,-6,52090,4035
20348,403,-43,74023,5151
24824,557,12,72750,6798
37325,714,-28,59690,6636
35283,898,-30,68802,5873
27485,451,-40,70363,4905
23789,523,-14,72749,4286
22611,669,-41,61990,2698
39045,716,-37,58085,2982
38615,789,4,81210,3944
36022,508,-34,55406,7781
36635,854,10,72568,3876
38917,711,-8,58707,5140
21781,546,-14,86729,2738
33973,482,13,51800,3110
36912,623,14,57478,3235
39881,789,-37,62012,6215
21694,584,4,51082,7665
25933,430,-22,55191,7800
36340,851,-14,58811,2498
38044,482,-13,52144,3942
29701,608,14,50318,7037
28516,640,-30,64007,3641
39067,467,-9,78113,4666
37651,515,-44,57769,5433
38274,747,14,60053,2934
26459,742,4,61564,5223
35080,451,-4,79476,4012
30649,443,13,74918,2462
29138,707,5,69071,2743
27797,600,-24,62186,4001
39915,458,16,61818,4375
27600,552,-23,60830,7827
33111,878,-29,56890,2279
24032,834,-2,54381,5620
35972,606,-28,80352,7166
20746,571,14,58759,6152
27767,888,0,58432,4941
24141,857,-47,61640,4555
37027,682,-47,53349,2779
30753,728,8,54839,6630
30436,707,-7,61961,2792
35487,665,-2,89661,3454
33089,763,-16,52561,3375
20051,644,4,76693,5565
27084,730,-39,57752,6041
37448,782,-26,54803,4054
30909,614,-41,66959,6578
35788,682,-38,89268,5198
29889,870,7,59828,3462
25020,634,-46,78676,4916
39099,454,-29,60658,6746
34959,460,-17,57282,7686
32274,582,-46,85433,6688
22105,489,-3,65316,4057
27774,861,13,78316,6313
29450,587,18,74298,7178
22459,446,3,67798,4777
24468,764,-24,77241,4046
25354,572,8,61918,5041
24706,779,16,57334,7176
34396,787,3,71709,7046
38526,590,-1,80361,4204
39329,458,13,59000,3849
39725,860,1,51655,7270
21037,722,0,66444,6929
38601,700,-11,54732,5134
29500,419,14,61134,7959
35299,412,-18,62189,6752
21338,748,-37,84520,5336
25916,635,-33,54507,7995
34676,838,-27,68753,7042
35884,582,-18,54698,4839
39041,421,-39,80700,3501
22692,801,-48,62842,4645
25386,638,-27,71310,4959
36534,570,-37,51778,4462
39669,819,-45,56518,2083
33980,780,15,74399,4412
36560,750,-17,86803,3006
38169,544,-45,87340,2943
38537,892,-40,65350,4057
34364,813,-15,77195,4592
28373,879,19,63056,2973
23422,865,-19,53596,3456
25257,503,-15,72564,7331
31311,689,15,82638,7096
33168,785,-40,74320,5422
24777,599,-33,70361,4554
24892,761,-9,84364,2811
28488,413,-23,55835,4507
36540,686,-1,56269,3444
29439,772,-9,58282,7527
30121,898,-23,71901,3884
30054,431,-21,50281,5772
26215,785,-12,51459,7250
30056,607,-46,75903,4490
38823,829,-42,61382,4971
29170,795,-45,72037,3539
27990,614,-35,66321,6319
20012,479,-39,72961,7374
30484,543,-14,52753,4962
26567,682,-46,63146,3280
20503,723,-44,71059,6979
20362,800,16,77843,2788
31973,698,17,84888,4786
26617,430,-47,54636,4025
39124,793,15,87515,2817
20847,600,-16,50325,6973
25602,820,-1,78062,5838
26993,800,-39,89021,2273
27836,403,12,60023,4465
38211,708,-15,66520,7568
21495,557,-23,71170,4303
34956,672,-5,63662,6907
25501,715,14,85035,5815
32508,584,19,82325,4439
30094,529,12,86360,2794
20920,593,-16,58390,2663
28111,526,-47,67273,4941
35709,771,1,76890,5125
22826,820,-7,58019,4076
31625,466,-28,88358,5564
34848,890,-36,84600,7829
35487,584,-47,65036,5610
35449,487,-42,82754,6392
35986,475,-4,80383,4058
31917,880,-32,54029,7050
26923,805,0,65306,5288
24131,617,15,57149,7998
32560,771,-22,75219,3366
29489,821,-6,75130,5850
28312,445,-30,53803,5437
38354,561,-20,56873,7929
29584,855,-33,87603,6164
28935,800,-25,89539,7992
26365,766,-43,84884,6949
23440,523,-37,64721,2231
31398,755,5,50811,7440
37307,505,-42,51289,2070
27055,832,-31,72895,6355
27518,752,-32,58787,2168
36571,740,-45,60158,3307
27844,814,-28,59041,4881
35516,730,-27,77784,6320
20557,511,-27,85672,4676
29449,502,-26,62885,5631
22051,656,6,59569,5410
29889,402,-37,64722,2422
26375,528,12,58191,6430
29139,617,-21,87658,7916
35548,451,19,83334,5735
28341,456,-22,70645,6159
28125,433,-24,59445,7488
28779,480,-28,81836,3134
30531,596,-46,82950,3000
37203,745,16,70313,7020
34898,792,7,87187,5014
27841,885,15,55936,7090
39465,488,-17,85434,2494
31435,618,-28,68870,2285
22667,866,-17,65275,5313
25181,876,14,59953,4825
39859,536,-32,88250,3021
33461,569,-19,58576,3103
23472,675,-25,76328,6083
35282,843,11,87013,6993
36984,709,-21,71781,6285
33045,716,-8,85642,6618
22429,824,0,71944,4329
32025,636,-40,63812,5823
22394,813,-39,72767,5866
37826,799,-41,52188,2944
36025,402,-46,76228,7455
21683,563,-23,77811,3578
31224,582,-11,68845,2553
37598,758,-19,84672,4559
31940,460,-23,63320,4275
37310,833,11,69470,3563
33366,838,-49,73610,6400
26727,813,-24,89036,7272
34012,523,-31,84834,3614
21111,504,-31,70006,3172
39907,575,8,57636,5406
32728,667,-26,57127,6382
24384,691,-22,79397,7934
22329,809,-11,71617,3294
32728,772,18,53658,7975
36680,425,-42,65309,7521
24764,832,-19,65347,2331
29981,871,-37,55855,6846
30328,772,-8,66547,3109
36787,687,0,57689,3722
27532,621,-12,71089,2095
39078,506,-13,65023,5045
27160,510,-10,88942,5203
25955,530,-23,61197,3918
27743,527,18,79470,7432
37090,471,8,60082,6364
23607,681,-41,71310,5362
24523,815,4,86380,7884
36296,460,-9,67505,6520
29137,431,-25,81922,7584
28770,872,8,69932,6654
39020,514,-25,85864,7936
37799,862,3,73659,2611
30072,568,16,70719,3143
25003,633,-9,70458,2921
33288,830,2,83956,5538
27888,779,-39,79901,5210
39623,408,-13,55364,6125
23245,827,-28,73730,7935
29796,521,-43,50842,2285
38208,616,-29,63278,3975
31605,507,6,71944,3388
30104,884,-24,58131,3779
25392,602,-30,83674,2249
29706,650,13,57138,5180
23671,550,9,61960,4923
30676,651,-14,62033,4532
26912,820,9,51950,5172
27661,609,1,50097,6492
36203,865,-46,64139,4180
30851,644,4,89033,2230
21503,549,-13,79820,5345
30801,649,-47,76380,2373
24313,795,-4,56695,7042
39454,506,-1,74245,2721
31986,574,-1,53252,2788
21706,629,-47,76037,7935
36276,535,-29,63726,3542
26558,483,3,64901,5624
34203,671,-11,86667,2485
26845,629,18,51708,7300
25216,410,-35,66817,4013
27630,438,-15,75813,6731
26857,733,-28,88709,2891
36255,531,16,66485,5621
36371,640,-24,87589,6706
23222,629,3,79827,6086
36051,503,-11,61245,4761
24690,555,-43,52928,4865
32693,748,17,75230,5490
30830,840,15,68492,4333
23342,660,-12,62008,2743
21772,582,-32,63516,3552
34900,620,-14,87528,2724
36381,869,5,56928,4074
34438,509,-26,88672,2452
30911,658,4,84212,7540
26861,523,-1,59314,5553
36380,854,13,53912,2785
21233,750,-19,52368,4444
30720,693,-50,85163,2260
28292,604,15,58395,6448
33653,621,-26,71593,7908
22749,541,-17,73942,2569
37876,460,10,66332,2312
28719,680,-27,51373,4508
34022,624,-1,86169,6835
29338,408,-47,71877,7539
39103,787,-3,59291,7269
35345,466,-19,84393,3547
39720,525,0,77347,7350
24037,896,-5,55138,2738
21065,611,-45,80683,2274
28231,621,6,54854,2275
39703,528,-10,75888,2422
38147,637,-16,51230,4453
33427,748,4,62515,2900
29628,443,-19,59603,2021
37810,749,-41,50060,6221
36542,455,-18,67440,7294
31234,866,-28,73725,6007
33468,854,-31,54462,7457
34835,402,-3,84991,4530
32451,744,5,76737,3821
36146,721,10,86635,5534
28073,825,3,70808,5691
26821,446,-30,73254,2645
34440,767,-29,86211,7406
28218,542,-32,51553,3313
38029,576,-3,66935,3446
21474,846,-29,74433,4403
21848,518,-13,74894,5173
38983,862,-16,87649,5029
38863,498,-20,82954,2765
23967,422,-27,70327,4319
32541,888,-13,56430,2029
22789,497,-18,63733,3328
25399,716,10,89510,3604
31538,455,-43,82090,5165
34422,800,11,87979,3852
37716,830,15,69902,6990
21745,765,-44,56377,4429
37439,588,-14,88734,3157
23553,779,-50,68091,3692
29250,702,-40,65164,6468
36643,789,10,63656,3441
24040,551,-29,63647,6128
23281,817,-44,75351,2302
35942,654,11,62365,7901
22088,408,-37,59080,2254
29153,870,13,79536,4163
25045,714,-40,50061,4323
20544,738,5,70799,2724
22327,454,-46,60858,3021
25935,817,-16,80452,3646
21813,471,1,61623,7912
26708,685,10,68192,2900
36755,663,-27,52265,7332
36028,677,-18,57703,3874
27759,614,-3,77589,5115
20855,432,-23,56272,5002
34542,418,-48,79614,5513
32327,839,-8,57978,3663
20800,733,6,65876,3596
22745,824,-43,87453,4073
22149,806,-46,73101,7399
25385,606,-12,72236,2926
27556,833,-14,80099,5523
37195,858,3,76896,2061
30557,875,-38,82944,4087
32662,413,-46,55360,6972
25237,452,-30,64228,4808
25675,643,-19,71540,7820
29266,650,4,60997,6965
38888,691,-1,78171,7206
28785,412,4,60341,5746
22361,465,-35,53003,3332
21577,804,11,73258,6174
24979,575,-38,50576,5701
38244,868,6,75470,7948
33277,833,-45,81881,5688
20651,732,8,86025,3350
25090,749,-37,57566,6731
22655,731,-35,54625,4883
31845,768,5,69583,6380
34411,748,-14,79051,6993
30993,898,16,54408,2726
25990,585,-38,60678,6376
35272,675,-42,72244,6318
27597,561,-15,89525,4583
25660,601,12,60380,2269
22981,412,-33,54393,5219
35035,652,-22,84920,2152
26981,497,-46,52120,3017
25422,691,-36,69747,5223
20174,532,-29,86950,4458
34947,690,-46,61199,6405
23197,496,-30,86169,2297
28120,753,-28,58731,3642
24848,734,-25,78352,2778
31354,824,-12,53329,6048
34358,730,8,80312,5221
21027,512,-22,84550,4213
26331,754,14,83977,2459
30155,554,-24,57775,3761
20588,678,-15,81347,3853
30143,828,-6,75214,4822
24842,485,-11,63375,3072
31251,762,19,78528,6908
28612,553,-10,81861,7369
35113,797,-8,75498,7339
20388,718,-31,88921,7619
22559,729,-26,55253,5143
23893,693,7,63362,5098
22634,800,8,64345,5016
26878,704,-40,55942,3355
38718,450,-26,86477,6375
37044,800,19,85599,3339
36643,786,-42,55419,5230
25676,495,-29,68319,2255
30323,859,-19,61530,7543
22906,603,-5,53676,2272
21785,893,-18,65339,7955
22637,454,-21,80610,6078
35210,823,-22,74307,7102
34969,790,16,77949,5717
38595,550,-20,81289,2643
35069,594,-17,80747,7601
21390,492,-41,78265,5323
28308,540,-49,67464,5689
37482,649,-37,85995,3097
38633,731,-7,63085,6616
27107,572,-46,81094,5993
34749,515,13,62791,7072
34095,670,-32,87519,6751
38520,687,9,68103,5647
34071,456,-49,75767,2565
31029,681,-40,82654,3838
22892,759,-32,55459,6800
29778,559,7,58614,4484
37856,459,12,74548,5677
37054,653,4,74124,7301
29571,844,-43,51277,7059
26950,509,-12,77675,7718
27920,849,-32,80957,2278
24089,864,-42,59665,7487
34134,827,2,50490,5216
23793,868,-27,67107,2230
32401,493,17,71401,6247
35393,791,-10,52350,4152
22236,730,-17,68692,7983
27674,641,-49,71003,7886
21460,722,-5,68982,4165
23798,799,-49,55168,3905
27438,440,-25,84459,6126
30489,451,14,58471,2865
26137,796,-6,60089,3491
28739,694,17,84383,5518
30743,489,16,85340,2260
35414,437,-3,82848,4626
30393,539,-34,72283,6417
33160,839,9,55566,7469
20017,582,19,51040,7780
29499,540,-6,54383,2574
29374,840,-4,53134,5547
39105,558,8,64224,2905
32031,619,-28,58329,2926
38513,823,-26,50707,4867
26483,776,-39,74508,6170
34483,480,-35,82756,5193
38981,723,-33,83239,3968
29694,655,-8,55840,5849
39983,743,-46,73574,7301
20168,536,-50,74053,5055
32456,583,16,62204,2759
30906,768,-40,86235,5944
24828,463,-44,89851,6408
34450,432,-32,52496,7650
35794,565,-19,65686,7196
23687,885,-39,76210,4729
33276,806,-50,86257,2927
29422,540,8,52181,3943
28758,769,-1,80003,6150
38447,842,8,62248,3769
23022,479,-49,79765,7782
29095,524,-14,52061,2662
37077,548,-14,79080,3371
32020,769,0,69529,4445
22984,500,-50,81389,7368
36540,793,-9,62922,7177
29561,811,-5,67095,4625
23988,498,11,86814,6200
30468,667,-31,85180,3875
23926,589,-38,85999,2933
33703,438,0,72379,7417
22320,575,-17,76986,4800
30099,494,-18,69722,4165
38891,602,-33,64290,7548
28294,588,-20,69433,4008
29813,450,16,53889,7194
25531,611,-22,79031,7883
36491,805,-37,75894,4705
37699,628,-21,80019,2382
27682,524,-3,50904,7071
36429,455,8,52265,2842
32228,782,-49,55076,3184
23462,417,-4,72407,7208
35582,527,-31,68680,4230
36875,653,-30,84990,3575
24237,696,-5,78688,5516
28959,810,-46,67946,2602
24984,835,-40,70702,6127
21117,787,-35,63792,7565
39017,808,-5,55495,4106
24326,664,14,87422,2666
21922,414,-2,76450,4301
26896,688,11,73537,3588
33234,761,-25,51427,3581
26644,553,-6,53533,2001
39889,440,-20,88438,4413
38097,401,-13,75928,3907
36546,458,-18,65816,4918
37221,412,6,63454,5866
32299,582,1,72554,3636
35864,749,-21,74126,2957
22826,791,-8,83108,2745
30618,453,-16,75509,6309
34158,672,-33,82710,2025
35330,735,-26,58574,4590
33600,685,-22,82314,7408
23559,880,12,52020,3621
38751,546,-45,54521,6499
34037,622,12,66499,2603
33196,689,9,71131,4166
27889,600,-24,62257,4046
35514,484,-35,57469,3667
24539,438,-7,85970,2844
21458,442,-8,64130,5231
32012,558,-13,57127,5167
36608,412,-10,52542,7012
36233,774,-12,83388,5258
36912,451,-23,50659,2468
29550,710,8,71413,5154
29869,603,-29,51988,7401
31877,683,-42,87763,3621
32842,489,-35,69969,2993
36271,800,-3,52335,5659
22733,501,6,52282,7422
29062,671,11,73561,7846
29006,890,3,53099,2390
35489,579,-5,74967,7235
34972,816,-20,56075,5620
33007,542,-8,63009,5005
32638,492,-23,88184,4063
35777,546,-33,56805,5562
28578,767,-33,69887,6244
39178,880,-14,57674,3461
20462,515,14,57427,5431
36898,656,-16,62216,7885
38081,633,-17,54005,4139
21521,754,-11,55388,2481
25331,858,13,87950,5202
39318,750,-25,51588,6321
35865,641,-43,84544,3567
31410,550,-49,82214,4373
30687,411,18,58194,2084
25543,470,-47,67498,7275
31129,408,-50,61805,3893
22464,829,2,82070,3026
21252,548,-49,68458,3032
31726,647,19,83723,6436
38094,760,-26,63980,2486
24634,594,-25,65296,7150
20933,856,16,52620,3848
36567,576,0,70392,2865
23407,536,-10,72212,3622
33352,521,-33,50437,7771
23658,719,7,89773,2723
36086,769,1,68336,5734
31988,786,9,60766,4234
34433,409,-46,75319,5974
22872,790,-28,59732,3630
28705,804,-39,70566,6496
28836,840,4,64514,5091
25285,415,-19,55320,7983
32771,812,14,81207,4929
37680,885,-28,51615,4103
36111,817,-14,70238,3501
30951,507,-3,76051,2417
32116,894,-20,65772,5823
34769,704,17,76771,5535
26577,547,0,68222,4206
39788,749,-13,69683,5178
36178,785,18,67132,7101
33364,619,-39,83024,5325
33680,897,-14,84617,6219
24384,617,17,71363,6489
39159,428,0,87075,4885
22631,737,-3,52478,4791
37656,570,-12,67297,3335
29953,783,-7,66948,3371
38983,632,8,69098,3448
30698,578,14,75040,7427
24400,860,-3,82476,2681
34408,577,-36,83678,5568
29831,742,-10,67204,6328
36372,756,-46,81307,5582
23374,875,-43,64650,5813
32274,519,-22,75301,4794
33285,627,-9,62030,7346
36084,653,-8,66462,5897
25738,431,-35,58504,2831
34189,707,18,76581,7324
22548,876,-49,84869,7570
39954,633,-3,84155,7055
38563,836,-48,89517,3320
21802,689,-11,68870,5857
25073,885,-9,66930,4677
28419,659,-37,52982,6949
29390,895,19,74229,6644
32313,864,0,65339,3349
26734,760,-27,81887,7606
38526,609,-11,58241,3687
20917,740,-19,59380,6828
22778,455,2,82588,7195
35734,556,-16,68108,6267
30065,531,-2,54367,6965
21855,515,-19,71607,6242
33227,686,5,75306,6884
29127,674,-17,60285,4408
33527,468,-2,67454,3645
27149,511,-47,87536,7159
29642,694,8,54149,2242
38908,582,-27,60256,5243
32227,596,-34,53777,4746
32927,404,9,85696,7534
21593,841,18,78925,6373
21119,688,3,63455,3849
35222,654,-25,59716,3208
21045,437,-40,54675,4803
34570,419,-46,53984,3243
30249,819,-1,84543,2512
36439,810,-6,84898,2101
24262,783,-3,83762,3319
27080,468,16,75133,2414
32139,523,-5,61291,2598
36743,592,-43,88567,2422
27978,522,-3,53464,2089
36928,884,9,76718,5744
36911,693,-13,52555,6978
36478,831,-23,82008,4343
22263,493,-12,71205,6951
37367,638,9,79523,7504
22955,639,-10,82597,3443
31718,864,-49,81804,6789
25694,834,7,56285,4699
38150,476,-46,78513,7854
22712,824,15,84285,6930
30395,754,-46,88839,5821
23703,677,-25,63978,7319
22760,458,15,87404,2072
33694,768,-45,50631,4321
37157,794,-44,64601,3600
20886,884,-33,82780,5436
20343,470,-11,81735,4734
24491,684,-18,63950,7449
20644,581,-9,89166,2421
33623,678,-38,79874,7724
20153,443,-27,61504,7556
23784,742,-41,73202,3254
24983,735,-30,64406,4323
27783,706,-48,66412,5896
38595,757,-32,73208,2625
38458,462,-44,81336,3129
35510,444,11,83130,6591
36759,825,-22,80881,4357
36588,626,0,58756,5382
27813,622,-49,60870,3419
38055,631,-33,61516,5827
39860,879,14,52480,7973
37197,739,-7,52471,2336
37067,581,-8,71374,2922
33388,811,-39,80291,4080
26251,651,-10,84415,7260
26845,836,-26,50484,4848
30217,611,-21,52547,2457
21808,756,-25,73943,5968
25560,427,-12,86675,7379
27318,725,4,50628,7434
25057,556,0,71203,3037
25978,650,-3,81270,4870
28269,479,-30,75859,4147
21834,439,13,57443,3761
39677,770,19,57041,7298
20354,769,17,53042,3687
23561,566,-35,62499,5208
39757,562,-31,64704,7600
30577,750,-40,61575,2653
24991,745,-40,89627,3195
